(-261.41, -58.6643)
(-556.237, 366.906)
(-565.381, 607.697)
(-458.397, 786.004)
(-291.977, 656.16)
(-343.183, 1010.95)
(-262.521, 596.331)
(-410.273, 465.737)
(-233.924, 215.035)
(-482.719, 256.024)
(-540.493, 376.82)
(-599.015, 435.341)
(-144.56, 177.177)
(-364.015, 566.1)
(-153.704, 417.968)
(-349.385, 727.033)
(-46.7198, 596.275)
(119.7, 466.431)
(68.4941, 821.216)
(167.024, 398.366)
(19.2723, 267.773)
(195.622, 17.0708)
(-53.174, 58.06)
(-655.047, 516.432)
(-713.568, 574.953)
(-259.114, 316.789)
(-478.569, 705.712)
(-268.258, 557.58)
(-463.938, 866.645)
(-161.274, 735.887)
(5.14644, 606.043)
(-46.0597, 960.828)
(47.4985, 544.038)
(-100.254, 413.445)
(76.0958, 162.742)
(-172.7, 203.732)
(813.587, -438.684)
(-216.461, -104.536)
(-15.5231, 170.871)
(-426.708, 518.5)
(-1038.89, 121.198)
(-384.893, -314.799)
(-361.8, -299.095)
(-54.2009, -436.73)
(687.156, -821.752)
(-342.892, -487.604)
(-141.954, -212.197)
(-553.139, 135.433)
(-506.067, -681.935)
(-482.973, -666.232)
(-175.374, -803.866)
(-304.191, 948.686)
(-229.37, 873.865)
(-384.555, 840.611)
(-485.241, 811.975)
(-754.044, 670.646)
(-800.23, 628.155)
(-80.5949, -655.55)
(120.343, -380.143)
(-290.842, -32.5133)
(-908.673, -406.899)
(-254.678, -842.896)
(-231.585, -827.193)
(76.0149, -964.828)
(-52.8024, 787.725)
(22.0191, 712.904)
(-133.166, 679.65)
(-468.477, 937.368)
(-233.852, 651.014)
(-437.071, 784.03)
(-502.655, 509.685)
(-548.841, 467.194)
(-822.263, 411.77)
(-35.306, -761.224)
(165.632, -485.817)
(-245.553, -138.187)
(-865.268, -508.178)
(-211.272, -944.175)
(-188.179, -928.472)
(119.42, -1066.11)
(-9.39716, 686.446)
(65.4243, 611.625)
(-89.7609, 578.371)
(-425.072, 836.089)
(-190.447, 549.735)
(-393.665, 682.751)
(-459.25, 408.406)
(-505.436, 365.914)
(-778.858, 310.491)
(-44.7411, -797.077)
(156.197, -521.67)
(-254.988, -174.041)
(-874.31, -542.541)
(-220.315, -978.538)
(-197.222, -962.834)
(110.377, -1100.47)
(-18.4398, 652.084)
(56.3817, 577.262)
(-98.8036, 544.008)
(-434.115, 801.726)
(-199.489, 515.373)
(-402.708, 648.389)
(-468.292, 374.043)
(-514.479, 331.552)
(-787.9, 276.129)
(283.603, -527.232)
(484.541, -251.824)
(73.3558, 95.805)
(-559.622, -283.918)
(94.373, -719.915)
(117.466, -704.211)
(425.066, -841.846)
(296.248, 910.707)
(371.07, 835.885)
(215.885, 802.631)
(-119.427, 1060.35)
(115.199, 773.996)
(-88.02, 907.012)
(-153.604, 632.666)
(-199.79, 590.175)
(-473.212, 534.752)
(130.753, -934.831)
(331.691, -659.424)
(-79.4937, -311.794)
(-706.115, -674.565)
(-52.1196, -1110.56)
(-29.0266, -1094.86)
(149.756, 520.059)
(224.577, 445.238)
(69.3918, 411.984)
(-265.919, 669.702)
(-31.2939, 383.348)
(-234.513, 516.364)
(-300.097, 242.019)
(-346.283, 199.528)
(-619.705, 144.104)
(217.46, 183.023)
(898.653, -271.105)
(922.706, -254.749)
(307.464, 1035.74)
(1102.09, -117.565)
(27.2625, 231.108)
(236.935, 518.487)
(-192.124, 881.227)
(-839.924, 451.69)
(-158.732, -2.43838)
(-134.679, 13.918)
(185.713, -129.44)
(265.723, 532.633)
(475.396, 820.012)
(-611.793, 740.153)
(69.3991, 286.025)
(93.4525, 302.381)
(413.844, 159.023)
(231.892, 509.969)
(441.565, 797.348)
(-644.159, 718.471)
(37.0334, 264.343)
(61.0868, 280.699)
(381.478, 137.341)
(951.981, -65.3401)
(-122.843, 283.333)
(86.8296, 570.712)
(-342.229, 933.452)
(-302.335, 47.5243)
(-278.282, 63.8807)
(42.1095, -79.4777)
(900.413, 341.62)
(-174.411, 690.293)
(35.2616, 977.672)
(-351.669, 436.855)
(-327.616, 453.212)
(-7.22455, 309.854)
(-131.896, -979.431)
(109.157, -84.0628)
(187.09, -161.996)
(25.451, -196.633)
(-323.804, 71.8032)
(-79.4218, -226.459)
(-291.092, -87.9114)
(-359.403, -373.666)
(-407.51, -417.924)
(-692.302, -475.652)
(-799.189, 246.36)
(-117.116, -840.493)
(123.297, 48.8566)
(201.23, -29.0765)
(39.5914, -63.7134)
(-309.664, 204.723)
(-65.2814, -93.5396)
(-276.951, 45.008)
(-345.263, -240.746)
(-393.37, -285.005)
(-678.162, -342.733)
(-784.408, 385.298)
(16.8956, -805.02)
(251.503, 82.7935)
(329.436, 4.86042)
(167.797, -29.7765)
(-181.458, 238.659)
(62.9245, -59.6027)
(-148.745, 78.9449)
(-217.057, -206.81)
(-265.164, -251.068)
(-549.956, -308.796)
(-650.397, 420.771)
(287.874, -983.373)
(510.743, -87.8335)
(588.676, -165.767)
(427.037, -200.403)
(77.7818, 68.0325)
(322.164, -230.23)
(110.494, -91.6821)
(42.1828, -377.437)
(-5.92403, -421.695)
(-290.716, -479.423)
(-379.419, 242.418)
(374.587, -616.813)
(-297.763, -981.457)
(593.7, 262.847)
(671.633, 184.914)
(509.994, 150.277)
(160.739, 418.713)
(405.121, 120.451)
(193.451, 258.999)
(125.14, -26.7555)
(77.0328, -71.0138)
(-207.759, -128.742)
(-292.706, 608.978)
(433.71, -559.661)
(-241.202, -926.781)
(650.261, 317.523)
(728.194, 239.59)
(566.555, 204.953)
(217.3, 473.389)
(461.683, 175.127)
(250.013, 313.675)
(181.701, 27.9205)
(133.594, -16.3378)
(-151.198, -74.0659)
(-233.583, 666.13)
(799.284, -487.729)
(108.537, -857.965)
(999.999, 386.34)
(916.294, 273.77)
(567.038, 542.206)
(811.421, 243.944)
(599.751, 382.491)
(531.439, 96.7368)
(483.332, 52.4786)
(198.54, -5.24953)
(131.991, 738.062)
(938.367, -380.518)
(858.003, -488.593)
(522.692, -230.875)
(757.318, -517.229)
(554.099, -384.213)
(488.515, -658.558)
(442.328, -701.049)
(168.907, -756.473)
(103.844, -76.7248)
(640.86, -220.461)
(715.682, -295.283)
(560.496, -328.537)
(225.185, -70.8181)
(459.811, -357.172)
(256.592, -224.156)
(191.008, -498.501)
(144.822, -540.993)
(-128.6, -596.416)
(-206.573, 90.2776)
(532.347, -272.909)
(607.168, -347.731)
(451.983, -380.985)
(116.672, -123.266)
(351.297, -409.62)
(148.079, -276.604)
(82.4944, -550.949)
(36.3083, -593.441)
(-237.113, -648.864)
(-319.795, 35.5536)
(56.3439, 42.7782)
(106.354, -73.4273)
(119.116, -78.0963)
(292.888, 198.349)
(54.552, -391.326)
(43.8099, -348.05)
(87.8834, -343.508)
(121.153, -335.773)
(173.33, -327.057)
(163.201, -252.599)
(690.961, -272.058)
(388.388, -415.79)
(-35.0538, 24.2185)
(14.956, -91.987)
(27.7179, -96.656)
(202.852, 180.065)
(-35.4846, -409.609)
(-46.2267, -366.334)
(-2.15322, -361.791)
(31.1168, -354.057)
(83.2929, -345.34)
(73.1646, -270.882)
(599.563, -290.617)
(296.99, -434.35)
(45.5466, 193.649)
(95.5565, 77.4433)
(108.318, 72.7743)
(282.252, 346.972)
(43.9155, -242.702)
(33.1734, -199.427)
(77.2469, -194.884)
(110.517, -187.15)
(162.693, -178.433)
(152.565, -103.975)
(680.164, -121.187)
(377.591, -264.92)
(33.5821, 197.442)
(83.5919, 81.2369)
(96.3538, 76.5679)
(270.465, 350.71)
(32.1291, -238.965)
(21.387, -195.689)
(65.4605, -191.147)
(98.7305, -183.413)
(150.907, -174.696)
(140.778, -100.238)
(668.199, -117.394)
(365.626, -261.126)
(14.322, 194.524)
(64.3318, 78.3187)
(77.0937, 73.6497)
(251.492, 347.835)
(13.1559, -241.84)
(2.41373, -198.564)
(46.4872, -194.022)
(79.7572, -186.287)
(131.933, -177.571)
(121.805, -103.112)
(648.939, -120.312)
(346.366, -264.044)
(-161.353, 129.74)
(-111.343, 13.5348)
(-98.5815, 8.86582)
(78.4333, 284.016)
(-159.903, -305.659)
(-170.645, -262.383)
(-126.572, -257.841)
(-93.3016, -250.107)
(-41.1255, -241.39)
(-51.2538, -166.932)
(473.264, -185.096)
(170.691, -328.828)
(-176.332, 88.8931)
(-125.649, -28.8772)
(-112.715, -33.6091)
(66.8603, 245.831)
(-174.637, -351.664)
(-185.522, -307.815)
(-140.864, -303.212)
(-107.152, -295.375)
(-54.2841, -286.543)
(-64.5468, -211.097)
(466.831, -230.182)
(160.183, -375.85)
(-108.25, 5.41805)
(-57.5667, -112.352)
(-44.633, -117.084)
(133.915, 163.616)
(-107.582, -433.88)
(-118.467, -390.03)
(-73.8085, -385.428)
(-40.0972, -377.591)
(12.7709, -368.758)
(2.50829, -293.312)
(534.913, -313.657)
(228.265, -459.325)
(203.844, -261.88)
(254.527, -379.65)
(267.461, -384.382)
(441.3, -99.6484)
(199.803, -697.144)
(188.918, -653.294)
(233.576, -648.692)
(267.287, -640.855)
(320.155, -632.023)
(309.893, -556.577)
(847.007, -580.955)
(540.359, -726.623)
(-9.22092, 458.099)
(41.4624, 340.329)
(54.3961, 335.597)
(231.45, 609.466)
(-10.0472, 11.9705)
(-20.9318, 55.82)
(23.7262, 60.4227)
(57.4375, 68.2596)
(110.306, 77.0917)
(100.043, 152.538)
(633.942, 139.024)
(327.294, -6.64419)
(9.72376, 439.155)
(60.407, 321.384)
(73.3408, 316.652)
(250.109, 590.807)
(8.61158, -6.68827)
(-2.27304, 37.1612)
(42.385, 41.7638)
(76.0963, 49.6008)
(128.964, 58.4329)
(118.702, 133.879)
(652.887, 120.079)
(346.239, -25.5889)
(-137.394, 522.728)
(-86.7103, 404.958)
(-73.7766, 400.226)
(105.212, 673.12)
(-136.286, 75.6243)
(-147.17, 119.474)
(-102.512, 124.076)
(-68.801, 131.913)
(-15.9329, 140.745)
(-26.1955, 216.191)
(505.769, 203.653)
(199.122, 57.9848)
(-66.351, 396.825)
(-15.6677, 279.055)
(-2.734, 274.323)
(175.182, 549.116)
(-66.3152, -48.379)
(-77.1998, -4.52956)
(-32.5418, 0.0730748)
(1.16949, 7.91)
(54.0377, 16.7421)
(43.775, 92.1881)
(576.812, 77.7496)
(270.164, -67.9184)
(-134.433, 444.779)
(-83.7502, 327.008)
(-70.8165, 322.277)
(108.127, 596.346)
(-133.37, -1.14895)
(-144.255, 42.7005)
(-99.5968, 47.3032)
(-65.8856, 55.1401)
(-13.0174, 63.9722)
(-23.2801, 139.418)
(508.73, 125.703)
(202.082, -19.9647)
(-71.0872, 344.727)
(-20.4039, 226.957)
(-7.47015, 222.225)
(170.517, 497.805)
(-70.9799, -99.6908)
(-81.8645, -55.8413)
(-37.2065, -51.2387)
(-3.49519, -43.4017)
(49.373, -34.5696)
(39.1103, 40.8764)
(572.076, 25.6517)
(265.428, -120.016)
(-169.067, 387.057)
(-118.383, 269.286)
(-105.45, 264.555)
(74.0164, 539.495)
(-167.481, -58)
(-178.366, -14.1505)
(-133.707, -9.54787)
(-99.9962, -1.71095)
(-47.128, 7.12116)
(-57.3907, 82.5672)
(474.096, 67.9812)
(167.449, -77.6868)
(-222.941, 429.09)
(-172.257, 311.32)
(-159.324, 306.588)
(20.9554, 580.895)
(-220.542, -16.6008)
(-231.427, 27.2487)
(-186.768, 31.8513)
(-153.057, 39.6883)
(-100.189, 48.5204)
(-110.452, 123.966)
(420.222, 110.015)
(113.575, -35.6532)
(-206.364, 314.238)
(-155.681, 196.468)
(-142.747, 191.736)
(37.2819, 467.776)
(-204.215, -129.72)
(-215.1, -85.8703)
(-170.442, -81.2677)
(-136.731, -73.4308)
(-83.8626, -64.5987)
(-94.1253, 10.8474)
(436.799, -4.83746)
(130.151, -150.505)
(-232.875, 450.423)
(-182.866, 334.218)
(-170.104, 329.549)
(7.97616, 599.923)
(-230.36, 10.2482)
(-241.102, 53.5238)
(-197.029, 58.0661)
(-163.759, 65.8005)
(-111.583, 74.517)
(-121.711, 148.975)
(401.742, 135.587)
(99.1685, -8.14518)
(-187.643, 490.402)
(-137.634, 374.197)
(-124.872, 369.528)
(52.5345, 639.307)
(-185.802, 49.632)
(-196.544, 92.9076)
(-152.47, 97.45)
(-119.2, 105.184)
(-67.0243, 113.901)
(-77.1526, 188.359)
(446.974, 175.566)
(144.4, 31.834)
(-241.63, 567.151)
(-191.62, 450.945)
(-178.858, 446.276)
(-0.648062, 714.912)
(-238.984, 125.238)
(-249.727, 168.513)
(-205.653, 173.055)
(-172.383, 180.79)
(-120.207, 189.506)
(-130.335, 263.965)
(392.987, 252.315)
(90.4139, 108.582)
(-165.465, 554.602)
(-115.455, 438.397)
(-102.694, 433.728)
(74.3825, 702.551)
(-163.954, 112.876)
(-174.696, 156.152)
(-130.622, 160.694)
(-97.3524, 168.428)
(-45.1763, 177.145)
(-55.3046, 251.603)
(469.152, 239.767)
(166.579, 96.0343)
(-189.476, 166.425)
(-246.506, 158.877)
(-273.658, 181.206)
(-274.287, 300.09)
(-346.1, 252.599)
(-427.452, 243.793)
(-426.823, 284.679)
(-419.275, 299.775)
(-366.752, 353.556)
(-463.433, 565.586)
(-556.157, 363.495)
(-788.847, 451.383)
(-772.178, 558.06)
(126.14, 64.0389)
(69.1098, 56.4907)
(41.9575, 78.8206)
(41.3285, 197.704)
(-30.4836, 150.213)
(-111.836, 141.407)
(-111.207, 182.293)
(-103.659, 197.389)
(-51.1361, 251.17)
(-152.514, 464.724)
(-245.238, 262.633)
(-473.231, 348.997)
(-456.562, 455.675)
(64.5709, -20.3483)
(7.54062, -27.8965)
(-19.6117, -5.56658)
(-20.2407, 113.317)
(-92.0528, 65.8262)
(-173.405, 57.0201)
(-172.776, 97.9058)
(-165.228, 113.002)
(-112.705, 166.782)
(-213.167, 381.593)
(-305.891, 179.502)
(-534.8, 264.61)
(-518.132, 371.287)
(190.562, -126.865)
(133.531, -134.413)
(106.379, -112.083)
(105.75, 6.79981)
(33.9379, -40.6905)
(-47.4142, -49.4967)
(-46.7852, -8.61098)
(-39.2371, 6.48533)
(13.2853, 60.2658)
(-89.0515, 276.662)
(-181.776, 74.5704)
(-408.81, 158.093)
(-392.141, 264.771)
(397.234, -6.8304)
(339.435, -14.4803)
(311.917, 8.15054)
(311.28, 128.636)
(238.5, 80.5054)
(156.052, 71.5806)
(156.689, 113.017)
(164.339, 128.317)
(217.569, 182.822)
(110.793, 400.242)
(16.8386, 195.468)
(-210.214, 281.968)
(-193.32, 390.083)
(185.331, 134.438)
(127.532, 126.789)
(100.014, 149.419)
(99.3766, 269.904)
(26.5968, 221.774)
(-55.8515, 212.849)
(-55.214, 254.286)
(-47.5642, 269.586)
(5.66599, 324.091)
(-97.9142, 539.38)
(-191.869, 334.607)
(-422.117, 423.237)
(-405.224, 531.352)
(177.849, 129.35)
(120.05, 121.7)
(92.5317, 144.331)
(91.8942, 264.816)
(19.1144, 216.686)
(-63.334, 207.761)
(-62.6965, 249.198)
(-55.0467, 264.498)
(-1.81647, 319.003)
(-105.284, 534.369)
(-199.239, 329.596)
(-429.599, 418.149)
(-412.706, 526.263)
(78.1824, 173.946)
(20.3835, 166.296)
(-7.13465, 188.927)
(-7.77214, 309.412)
(-80.552, 261.282)
(-163, 252.357)
(-162.363, 293.793)
(-154.713, 309.093)
(-101.483, 363.598)
(-203.447, 578.292)
(-297.402, 373.518)
(-529.266, 462.744)
(-512.372, 570.859)
(119.921, -393.905)
(62.122, -401.555)
(34.6039, -378.924)
(33.9664, -258.439)
(-38.8134, -306.569)
(-121.262, -315.494)
(-120.624, -274.057)
(-112.975, -258.757)
(-59.7443, -204.252)
(-162.338, 19.0047)
(-256.293, -185.769)
(-487.527, -105.106)
(-470.634, 3.00846)
(95.6777, -369.661)
(37.8789, -377.311)
(10.3607, -354.681)
(9.72321, -234.195)
(-63.0566, -282.326)
(-145.505, -291.251)
(-144.867, -249.814)
(-137.218, -234.514)
(-83.9875, -180.009)
(-186.216, 42.8823)
(-280.17, -161.891)
(-511.77, -80.8632)
(-494.877, 27.2516)
(145.96, -358.887)
(88.161, -366.537)
(60.6428, -343.906)
(60.0053, -223.421)
(-12.7745, -271.551)
(-95.2229, -280.476)
(-94.5854, -239.039)
(-86.9356, -223.739)
(-33.7054, -169.234)
(-136.692, 53.4945)
(-230.647, -151.279)
(-461.488, -70.0885)
(-444.595, 38.0264)
(254.605, -442.391)
(196.806, -450.041)
(169.288, -427.41)
(168.651, -306.925)
(95.8708, -355.055)
(13.4224, -363.98)
(14.0599, -322.543)
(21.7097, -307.244)
(74.9399, -252.738)
(-29.6849, -28.7504)
(-123.64, -233.524)
(-352.843, -153.593)
(-335.95, -45.4778)
(178.583, -349.609)
(120.785, -357.258)
(93.2663, -334.628)
(92.6288, -214.142)
(19.849, -262.273)
(-62.5994, -271.198)
(-61.9619, -229.761)
(-54.3121, -214.461)
(-1.08184, -159.956)
(-104.56, 62.6329)
(-198.515, -142.141)
(-428.865, -60.8102)
(-411.971, 47.3046)
(244.429, -392.707)
(186.63, -400.357)
(159.112, -377.727)
(158.474, -257.241)
(85.6946, -305.372)
(3.24626, -314.296)
(3.88375, -272.86)
(11.5336, -257.56)
(64.7638, -203.055)
(-39.7076, 20.1838)
(-133.662, -184.59)
(-363.019, -103.909)
(-346.126, 4.20567)
(265.679, -303.816)
(207.88, -311.466)
(180.362, -288.835)
(179.725, -168.35)
(106.945, -216.48)
(24.4964, -225.405)
(25.1339, -183.968)
(32.7837, -168.669)
(86.0139, -114.163)
(-18.7779, 107.735)
(-112.733, -97.0384)
(-341.769, -15.0176)
(-324.876, 93.0972)
(280.644, -290.048)
(222.845, -297.698)
(195.327, -275.067)
(194.69, -154.582)
(121.91, -202.712)
(39.4613, -211.637)
(40.0988, -170.201)
(47.7486, -154.901)
(100.979, -100.396)
(-4.03865, 121.295)
(-97.9935, -83.4783)
(-326.804, -1.24986)
(-309.911, 106.865)
(369.236, -272.09)
(311.437, -279.74)
(283.919, -257.109)
(283.282, -136.624)
(210.502, -184.755)
(128.054, -193.679)
(128.691, -152.243)
(136.341, -136.943)
(189.571, -82.4378)
(83.2176, 138.982)
(-10.7372, -65.7913)
(-238.212, 16.708)
(-221.318, 124.823)
(386.508, -486.812)
(329.478, -494.36)
(302.326, -472.03)
(301.697, -353.147)
(229.885, -400.637)
(148.533, -409.443)
(149.162, -368.557)
(156.71, -353.461)
(209.232, -299.681)
(103.979, -77.928)
(11.2549, -280.019)
(-212.863, -201.853)
(-196.194, -95.1759)
(-58.5356, 38.79)
(80.0785, 19.8218)
(-28.1864, -111.205)
(-40.9292, -148.266)
(75.7013, -60.4285)
(38.932, -138.052)
(70.4485, -113.54)
(75.1176, -143.889)
(67.2385, -163.052)
(258.304, 17.7575)
(209.244, -29.2888)
(81.4853, 25.9582)
(-0.809753, 311.401)
(-152.739, 423.621)
(56.5823, -330.636)
(59.172, -302.725)
(386.626, -118.376)
(423.868, -489.668)
(248.485, -408.834)
(-102.297, 140.476)
(36.3172, 121.508)
(-71.9477, -9.51885)
(-84.6906, -46.5799)
(31.9399, 41.2577)
(-4.82934, -36.3662)
(26.6872, -11.8534)
(31.3562, -42.2026)
(23.4771, -61.3654)
(215.198, 117.923)
(166.137, 70.8763)
(38.3785, 126.123)
(-43.9165, 411.566)
(-195.846, 523.786)
(13.4755, -230.471)
(16.0652, -202.56)
(343.519, -18.2113)
(380.107, -387.982)
(204.723, -307.148)
(-113.464, 144.562)
(25.1498, 125.594)
(-83.1151, -5.43322)
(-95.8579, -42.4943)
(20.7726, 45.3433)
(-15.9967, -32.2806)
(15.5198, -7.7678)
(20.1889, -38.117)
(12.3098, -57.2798)
(204.197, 121.947)
(155.137, 74.9008)
(27.3782, 130.148)
(-54.9168, 415.591)
(-206.846, 527.811)
(2.47521, -226.446)
(5.06492, -198.535)
(332.518, -14.1868)
(368.939, -383.896)
(193.556, -303.062)
(-273.011, -101.307)
(-132.539, -120.529)
(-242.255, -253.313)
(-255.169, -290.871)
(-136.975, -201.856)
(-174.237, -280.52)
(-142.298, -255.679)
(-137.566, -286.435)
(-145.551, -305.855)
(51.2627, -120.494)
(1.55452, -168.161)
(-127.891, -112.185)
(-211.273, 177.027)
(-365.208, 290.729)
(-153.123, -473.487)
(-150.499, -445.207)
(181.278, -258.425)
(215.86, -636.85)
(38.1252, -554.932)
(-58.4626, 429.514)
(82.0098, 410.291)
(-27.7065, 277.508)
(-40.6202, 239.95)
(77.5739, 328.965)
(40.3117, 250.301)
(72.2507, 275.142)
(76.9824, 244.386)
(68.9976, 224.966)
(262.56, 402.281)
(212.851, 354.614)
(83.4058, 410.59)
(0.0242631, 699.802)
(-153.911, 813.504)
(58.174, 49.2881)
(60.7979, 77.5679)
(392.575, 264.35)
(430.408, -106.029)
(252.674, -24.1113)
(-48.7926, 390.557)
(91.6798, 371.335)
(-18.0365, 238.552)
(-30.9502, 200.994)
(87.2439, 290.009)
(49.9817, 211.344)
(81.9207, 236.186)
(86.6524, 205.43)
(78.6677, 186.01)
(272.083, 363.916)
(222.375, 316.248)
(92.9293, 372.225)
(9.54771, 661.436)
(-144.387, 775.138)
(67.6975, 10.9222)
(70.3214, 39.202)
(402.098, 225.984)
(440.078, -144.985)
(262.344, -63.0677)
(-88.4672, 386.468)
(52.0051, 367.246)
(-57.7112, 234.462)
(-70.6248, 196.905)
(47.5692, 285.92)
(10.307, 207.255)
(42.2461, 232.097)
(46.9777, 201.341)
(38.993, 181.921)
(233.01, 359.889)
(183.301, 312.221)
(53.8559, 368.198)
(-29.5256, 657.409)
(-183.461, 771.111)
(28.6241, 6.89519)
(31.248, 35.175)
(363.025, 221.957)
(400.404, -149.074)
(222.669, -67.1567)
(-118.417, 379.506)
(22.0557, 360.284)
(-87.6606, 227.5)
(-100.574, 189.942)
(17.6198, 278.957)
(-19.6424, 200.293)
(12.2966, 225.134)
(17.0283, 194.378)
(9.04359, 174.958)
(203.514, 353.032)
(153.806, 305.364)
(24.3605, 361.341)
(-59.0211, 650.552)
(-212.956, 764.254)
(-0.871348, 0.0383134)
(1.75255, 28.3181)
(333.53, 215.101)
(370.454, -156.037)
(192.72, -74.1191)
(-165.385, 371.659)
(-24.9129, 352.437)
(-134.629, 219.654)
(-147.543, 182.096)
(-29.3488, 271.111)
(-66.611, 192.446)
(-34.672, 217.288)
(-29.9403, 186.532)
(-37.925, 167.112)
(157.257, 345.304)
(107.549, 297.637)
(-21.8963, 353.613)
(-105.278, 642.825)
(-259.213, 756.527)
(-47.1281, -7.6893)
(-44.5042, 20.5905)
(287.273, 207.373)
(323.486, -163.883)
(145.751, -81.9656)
(-156.268, 304.633)
(-15.7954, 285.41)
(-125.512, 152.627)
(-138.425, 115.069)
(-20.2314, 204.084)
(-57.4936, 125.419)
(-25.5545, 150.261)
(-20.8229, 119.505)
(-28.8076, 100.085)
(166.237, 279.293)
(116.528, 231.626)
(-12.917, 287.602)
(-96.2986, 576.814)
(-250.234, 690.516)
(-38.1488, -73.7004)
(-35.5249, -45.4206)
(296.252, 141.362)
(332.603, -230.91)
(154.869, -148.993)
(-613.861, 314.289)
(-475.247, 295.321)
(-583.511, 164.294)
(-596.254, 127.233)
(-479.624, 215.07)
(-516.393, 137.446)
(-484.877, 161.959)
(-480.207, 131.61)
(-488.087, 112.447)
(-288.714, 289.135)
(-337.774, 242.089)
(-465.533, 297.336)
(-547.828, 582.779)
(-490.436, -59.2585)
(-487.846, -31.3473)
(-160.392, 153.001)
(-131.457, -214.169)
(-306.84, -133.335)
(-349.092, 440.063)
(-210.478, 421.094)
(-318.743, 290.068)
(-331.486, 253.007)
(-214.856, 340.844)
(-251.625, 263.22)
(-220.108, 287.733)
(-215.439, 257.384)
(-223.318, 238.221)
(-27.906, 413.027)
(-76.9664, 365.981)
(-204.725, 421.228)
(-287.02, 706.671)
(-438.949, 818.891)
(-229.628, 64.6339)
(-227.038, 92.5451)
(100.415, 276.894)
(133.311, -88.3955)
(-42.072, -7.56155)
(-87.0899, -57.5259)
(-174.526, 171.146)
(-264.814, 123.936)
(-213.769, 192.292)
(-189.206, 360.815)
(-225.283, 382.926)
(-139.456, 274.987)
(-194.152, 243.566)
(-234.593, 221.745)
(-595.604, 255.801)
(-311.461, 556.467)
(-37.1118, -50.9112)
(-124.548, 177.76)
(-214.836, 130.551)
(-163.791, 198.906)
(-139.975, 367.331)
(-176.052, 389.442)
(-90.2245, 281.503)
(-144.921, 250.082)
(-185.362, 228.261)
(-545.626, 262.416)
(-261.483, 563.082)
(-13.3171, -70.4798)
(-100.753, 158.192)
(-191.042, 110.982)
(-139.996, 179.338)
(-116.536, 348.055)
(-152.613, 370.166)
(-66.7854, 262.227)
(-121.482, 230.806)
(-161.923, 208.985)
(-521.831, 242.847)
(-237.688, 543.513)
(-12.7659, -174.662)
(-100.202, 54.0094)
(-190.49, 6.79982)
(-139.445, 75.1554)
(-115.993, 245.429)
(-152.07, 267.541)
(-66.2424, 159.602)
(-120.939, 128.18)
(-161.38, 106.36)
(-521.28, 138.665)
(-237.137, 439.331)
(50.1662, -133.044)
(-37.27, 95.6273)
(-127.558, 48.4176)
(-76.513, 116.773)
(-54.0019, 286.425)
(-90.0785, 308.537)
(-4.25108, 200.598)
(-58.9479, 169.176)
(-99.3886, 147.356)
(-458.348, 180.283)
(-174.205, 480.949)
(121.458, -125.327)
(34.0223, 103.344)
(-56.266, 56.1348)
(-5.22065, 124.49)
(16.2248, 294.027)
(-19.8518, 316.138)
(65.9756, 208.2)
(11.2788, 176.778)
(-29.1619, 154.958)
(-387.055, 188)
(-102.912, 488.666)
(120.907, -161.157)
(33.4711, 67.5146)
(-56.8173, 20.305)
(-5.77188, 88.6605)
(15.6818, 258.733)
(-20.3948, 280.844)
(65.4326, 172.905)
(10.7358, 141.484)
(-29.7049, 119.663)
(-387.607, 152.17)
(-103.464, 452.836)
(114.293, -174.387)
(26.8564, 54.285)
(-63.432, 7.07541)
(-12.3866, 75.431)
(9.16598, 245.701)
(-26.9106, 267.812)
(58.9168, 159.873)
(4.21998, 128.452)
(-36.2207, 106.631)
(-394.221, 138.94)
(-110.078, 439.607)
(68.2649, -221.517)
(-19.1713, 7.15494)
(-109.46, -40.0547)
(-58.4143, 28.3009)
(-36.1737, 199.275)
(-72.2503, 221.387)
